address_id,user_id,street_address,city,state,postal_code,country_iso_code,valid_from,valid_to
e63436c4-8d64-4c48-b5a4-e18eeac371e9,eda02c82-bf35-40d3-a61c-4ccfc2852559,7736 Oak Avenue,Philadelphia,PA,79262,USA,2024-02-23 00:00:00,
444e276f-c273-4f1b-b409-633839a06b6e,331ca0c3-5931-4cb8-bf2f-ce3824ad7663,1243 Monroe Lane,Indianapolis,IN,30925,USA,2023-11-16 00:00:00,
e874d9ca-e82a-48ae-9277-0726b5dcab5b,cf5255f1-0e7b-436a-89b2-07bc150d65bb,2129 Oak Avenue,Denver,CO,73817,USA,2023-03-14 00:00:00,
970be73b-6af8-41d1-9644-5435e2d7d2c0,fc43cebd-5575-4309-a608-5a4fb7634380,6020 Elm Street,Berlin,Berlin,70911,DEU,2023-01-03 00:00:00,
b2e7b41d-6cd5-4462-b77a-3076e0f2c754,5189fce4-a2db-40be-9011-a67a8c2a4e1f,404 Jackson Avenue,Portland,OR,37859,USA,2023-11-25 00:00:00,
162a95fe-cae2-40cd-8f28-e5f6569984ff,da490fdb-0d15-4622-bce3-f35de339e584,1961 Jefferson Road,Chicago,IL,54910,USA,2024-02-26 00:00:00,
ec44df5e-3b5d-415b-a567-8837a03c662d,33b56268-9556-4df7-80c9-c0e36fb474db,6336 Maple Drive,Paris,Île-de-FRA,43638,FRA,2023-02-25 00:00:00,
238ffd2a-ca02-4036-a89d-53921e46b047,cd332340-4a65-43fc-a18b-eba868890267,546 Washington Street,Chicago,IL,76279,USA,2023-03-18 00:00:00,
bcda44ac-8c37-4c8e-a498-80623ee9d274,540d0101-c441-4f9c-a080-2824a1504fcf,6228 Elm Street,Columbus,OH,31852,USA,2024-03-23 00:00:00,
f819808f-0d14-4429-b4aa-f805a698f368,d805403a-f5c1-4a43-93cc-091bbb23dd0e,3605 Pine Road,Charlotte,NC,79943,USA,2024-05-05 00:00:00,
d3cc67d7-9157-46ea-9980-219d9ef7d367,a34a0d24-300f-49a2-bed9-2f098f118750,6579 Adams Street,Amsterdam,Noord-Holland,7008 BD,NLD,2023-08-03 00:00:00,
269dab12-6244-4937-ad6b-3d7ebeec75f6,65c3019a-8d2f-411a-80b5-644272546ff4,2777 Cedar Lane,Houston,TX,27779,USA,2023-11-14 00:00:00,
e0bcf50c-0443-4c80-bcf7-9c0a4a67fb63,6c832ebc-a694-4d41-bf28-aef33c37d6df,7331 Van Buren Road,Philadelphia,PA,52001,USA,2023-07-24 00:00:00,
116373e7-f467-46e4-8130-4b89ec290448,da4856e3-b31b-4145-b701-59c855a33f00,1935 Park Avenue,Berlin,Berlin,26829,DEU,2023-09-28 00:00:00,
04aa6cd4-8642-4efe-9125-9d7d2bce459d,d265ade5-ebcd-4a43-b98c-9d803fc398d0,6369 Adams Street,Berlin,Berlin,43960,DEU,2024-03-11 00:00:00,
3465eeef-9b66-4fcb-9022-50fe9f79894b,c2f6e9fc-3370-48c2-8d06-cec78a9791ef,9666 Jefferson Road,Philadelphia,PA,52737,USA,2023-08-06 00:00:00,
4923114a-6557-4f9e-a241-ca264e9f4391,b65c00eb-0c9a-4843-a120-3df212fbce1d,9844 Main Street,New York,NY,50694,USA,2023-11-08 00:00:00,
0f04878e-f899-4156-943b-b127158683aa,4a2e1b99-afc6-41d6-837f-03c2e75afa89,4335 Oak Avenue,Tokyo,Tokyo,319-3570,JPN,2023-04-23 00:00:00,
f9b6fd93-f68e-4d32-8160-53756effca5f,2d724aa2-ddf2-4f87-a936-c05aa9f49b23,7323 Maple Drive,Jacksonville,FL,56923,USA,2023-03-25 00:00:00,
a73112be-0378-4bf6-924d-f9b824205c91,1ef87c57-6edc-46c9-8b52-7cc049605f59,3562 Madison Drive,Paris,Île-de-FRA,92386,FRA,2024-04-05 00:00:00,
80027c0f-bfb0-4766-af3d-758546efd059,67654b73-a206-4ba6-9502-cd2fa6155b50,1068 Jefferson Road,Phoenix,AZ,75732,USA,2023-03-26 00:00:00,
5b00fb1b-a4fb-45ba-a71e-1761ad9b62ef,105c86bf-4012-476c-b2d8-2fdc7cbe10db,1607 Elm Street,San Jose,CA,55872,USA,2023-08-28 00:00:00,
4aa8aca8-9408-40e1-ab79-d11c4c65a664,af22aad7-65d7-43a2-91b3-04ba481948ca,5684 Jefferson Road,Jacksonville,FL,46396,USA,2023-09-25 00:00:00,
09b16ea3-b406-4a07-9000-236b1bfdbe30,84f27ec2-c443-4f7d-abc5-49c2057284e8,2428 Adams Street,Amsterdam,Noord-Holland,7446 CA,NLD,2023-07-02 00:00:00,
302d5a03-25db-499f-afa8-b821c0187780,8e06f43b-0c44-4468-9e82-9330ab496636,4251 Park Avenue,Paris,Île-de-FRA,99191,FRA,2023-10-14 00:00:00,
fe487794-12fe-4832-87e5-2bbe18993c03,a17f2c65-2d58-4c1c-a596-7bb1bef06ac0,7689 Maple Drive,Berlin,Berlin,57568,DEU,2023-12-18 00:00:00,
bbd2a8c6-450d-4fda-86cb-67cb9e430bcc,78e0e1f9-a127-4237-ac53-e5413acc609a,1305 Oak Avenue,Amsterdam,Noord-Holland,6187 JH,NLD,2023-04-02 00:00:00,
fd4cf9f2-edd7-43d2-a241-758b93a18aa5,a9e5f70d-ca62-4081-be3f-79c3a0c64b44,2787 Van Buren Road,Toronto,ON,F6A 7A0,CAN,2023-02-05 00:00:00,
5e645468-57d2-40f2-8002-60107c2ed93a,429a169e-72a3-4fc8-8542-1ee30a3c2a77,5357 Monroe Lane,Toronto,ON,G4F 6B9,CAN,2023-07-25 00:00:00,
c59a7109-e592-4669-b41d-b89b88bb208c,9dbba30a-bc9e-4484-922e-6ae088dfe1c9,6115 Van Buren Road,Vancouver,BC,J9G 5I0,CAN,2023-05-10 00:00:00,
b30bfdd0-5eb4-4505-be27-04db22c89a3f,6a051675-4c32-4481-a792-6e1b4c63eef8,3210 Pine Road,Columbus,OH,32905,USA,2023-12-27 00:00:00,
00842c9b-028e-4707-b7c4-0ede30cdf4bb,5f1d7a67-d5da-4181-90ad-0eed014c9a92,4189 Cedar Lane,Berlin,Berlin,16879,DEU,2023-09-02 00:00:00,
a91f9df8-575a-46d0-8fe6-f6deb131ceb2,b44bf918-705f-470c-9a0b-7f6ec6082f05,6672 Jefferson Road,Austin,TX,67382,USA,2023-11-06 00:00:00,
40d32e3b-f1d4-43e4-acb9-1321d322de4a,211363ea-ce0e-4eb0-b7c6-ca1c3fd2c17c,7876 Adams Street,Denver,CO,72602,USA,2023-11-01 00:00:00,
6dc7a1ff-8ef3-4067-8e16-592ab3e3ef21,56025ffd-917c-4bd6-ad52-2c5bd3271300,6434 Monroe Lane,Sydney,NSW,8278,AUS,2023-04-21 00:00:00,
bcbeec5b-f425-4e2a-ad43-84a8a88d8178,bdeaeed7-d69c-47b5-977f-f0b77da6fb70,8848 Second Avenue,Houston,TX,62188,USA,2024-02-10 00:00:00,
41da2eae-b6a4-4d5b-beef-1732031871f2,43c4a4c8-824a-4de5-ad8e-f17de10b6899,3003 Main Street,Boston,MA,49247,USA,2024-03-18 00:00:00,
d711a857-e3d8-48f9-a2ae-50a51f63c9e0,094a840a-1d39-4baa-8d50-e5d1144d12aa,8252 Monroe Lane,Charlotte,NC,16121,USA,2023-08-05 00:00:00,
a6c0bbbc-0740-4edc-9d36-ce02d4133749,878f46b3-7f87-4c95-9814-51b5541f1000,9584 Pine Road,Dallas,TX,46619,USA,2023-10-20 00:00:00,
06a132b5-fae4-46f0-88bf-e0f2ca7033ce,35b50405-8161-4dfa-9c8f-9a6dc61393b2,2265 Pine Road,Philadelphia,PA,54050,USA,2024-05-14 00:00:00,
c09da22f-cda6-4afd-8777-d600e1561871,a3b0f228-9bf3-4898-b34a-c89dca7e1a94,3415 Monroe Lane,Tokyo,Tokyo,751-4986,JPN,2024-03-11 00:00:00,
df9ae4a4-51ba-47ba-ac8f-d90238efb889,f8d294d5-08ac-4622-a1ad-0557551003bf,8599 Second Avenue,San Jose,CA,35468,USA,2023-04-05 00:00:00,
939f61ab-d99d-4829-a3b8-f38a8d41d99a,5ce64726-4f79-4c26-8d54-a4406cf6def5,5063 Adams Street,Denver,CO,68428,USA,2023-04-24 00:00:00,
52cf9d9b-958e-4241-844b-b391ac06613d,39decb49-9667-44bb-a04d-36606f02a939,2421 Lincoln Avenue,Columbus,OH,78915,USA,2024-03-14 00:00:00,
5bd9c969-e4c7-4856-bcca-2eb45cdb7dd4,42855dc3-313a-4cfb-a411-0a70542505e9,9189 Pine Road,Houston,TX,73637,USA,2023-10-13 00:00:00,
c282b540-bc28-4663-81d5-12929710b08f,e2ffa3eb-2da0-4c2e-9c3f-3ad9803296a8,9545 Elm Street,Boston,MA,26342,USA,2023-04-07 00:00:00,
f9a9e5b4-a5f8-4287-88b3-6d595a5f3c32,1a3f0cbf-dc6b-4628-8630-a91db216adf2,785 Lincoln Avenue,Houston,TX,89367,USA,2024-01-26 00:00:00,
3cbe3570-b29f-4461-8083-14622639443d,5908ac3e-e1ca-4f86-b582-b0c74b6e23a5,9390 Cedar Lane,Charlotte,NC,52535,USA,2023-01-29 00:00:00,
6cd9d84e-da5c-427e-adad-f48015816ecd,84fc1843-259b-4631-86ee-caf15f7a0a99,314 First Street,San Francisco,CA,77171,USA,2024-02-07 00:00:00,
3a4498de-9c61-4711-a4da-c91782f5196b,c97a6118-1ead-4d2d-963a-2c151a1219c0,153 Oak Avenue,Chicago,IL,37531,USA,2024-01-20 00:00:00,
38690c75-52ae-44f8-a908-52cc662a46a6,f21c2d0b-3e48-4654-be95-50f10ddf032a,234 Park Avenue,Fort Worth,TX,76133,USA,2024-02-29 00:00:00,
ffc1386c-3144-44f6-9caf-8337d75ac908,aeb256f4-4c96-45fe-a758-299ca4b08a5e,500 Jefferson Road,Chicago,IL,98935,USA,2024-01-24 00:00:00,
86f1f366-f78b-456f-b4fe-12d0e0e073ce,f7839174-a83e-46c8-b117-39436b329a2d,4626 Park Avenue,Seattle,WA,84343,USA,2023-05-18 00:00:00,
789b1d2e-dc8c-4b2c-aecb-b89d92353f48,edf52025-7637-4c15-8212-b89649109bf9,1156 Broadway,Toronto,ON,H2G 8I5,CAN,2024-02-17 00:00:00,
0242c83c-4e6e-4b68-9798-975ee4c718e4,f6c826aa-9477-46c2-81f1-8b6c60c5cc0b,2072 Jackson Avenue,Denver,CO,17657,USA,2024-04-01 00:00:00,
eeb58f49-dce2-481c-b9f7-e7da2360439c,0a50765e-85c9-4b3b-8a0f-7c0451052c5b,4936 Broadway,Chicago,IL,27906,USA,2024-04-17 00:00:00,
e38c846f-2af2-4a10-94c4-c136a11d195f,72f93479-04b8-4c85-8fdc-43144160898d,8223 Broadway,San Francisco,CA,39372,USA,2023-08-14 00:00:00,
fb417ea6-1c2b-464c-9e03-6a4e8a72a2e3,acdd2ca2-bbb8-411d-8fce-ab5839a14b75,3261 Jackson Avenue,Vancouver,BC,G7D 6A7,CAN,2023-01-19 00:00:00,
f4b3d0ff-6893-4680-a155-bb5b3145f41c,dd9c31c5-77d1-4a8c-b286-966621a3aec6,3466 Jefferson Road,Dallas,TX,30357,USA,2023-08-09 00:00:00,
8ff458aa-25b5-421a-97ed-ba7f0f29449a,034d0df2-eebd-4090-8a70-d38882fed654,2296 Monroe Lane,Philadelphia,PA,75475,USA,2024-02-18 00:00:00,
d655ad25-c9d0-4fd6-bee1-5aa89c03fb3c,7559a02a-fe75-4e3a-a153-f7efca77f0c8,8551 Van Buren Road,Fort Worth,TX,39137,USA,2024-02-03 00:00:00,
3cf95351-25bf-4f44-ba6c-f0c7e1a7384b,8374e8b1-6aee-4dee-a13d-88dbd3f91bae,2420 Broadway,Austin,TX,92807,USA,2023-12-26 00:00:00,
640b0b83-4ce8-4d7c-938f-5d8b10349163,8e88d3dd-4b0b-4b0b-9356-04eb92483169,8257 Washington Street,Sydney,NSW,6456,AUS,2023-12-13 00:00:00,
c006e33d-a81e-4fe3-aa5e-e44af9dc7046,5ba45926-bea0-41dd-ae01-d6ac56433920,4998 Jackson Avenue,San Antonio,TX,79993,USA,2023-10-13 00:00:00,
aa547e2e-521b-4b2c-83f8-5f45a3eba63b,57688c3b-1029-415c-bff6-f5850fddec45,8423 Van Buren Road,Vancouver,BC,G5E 7F3,CAN,2023-09-03 00:00:00,
f33020f0-5243-497e-b722-f1629cfd4e5b,33a2858c-144f-489d-ab10-517c94175d22,8190 Park Avenue,Chicago,IL,97940,USA,2023-03-13 00:00:00,
59233343-5293-4706-a3a8-8d4f0a612905,5c874351-0791-44c9-a09f-cd6f8710db2d,7947 Cedar Lane,Paris,Île-de-FRA,71804,FRA,2023-02-10 00:00:00,
66abcd1d-390a-4d9a-9767-26685516c292,27af48a2-e231-40da-b6a8-99d6a63751ac,6707 Maple Drive,Houston,TX,39847,USA,2023-04-28 00:00:00,
320e46cb-20c8-4930-a26d-4e6b90397faf,72a1a0f7-8dc3-45aa-a694-cbb7f4985677,6377 Adams Street,Austin,TX,39251,USA,2023-01-29 00:00:00,
de988844-4ba7-426b-ada6-cab32df43935,afa269d2-0d2b-44c1-9bd5-ac6b64feda2c,2596 Cedar Lane,Charlotte,NC,16409,USA,2024-02-13 00:00:00,
2522798c-1caf-41f6-bf41-3298c1900d34,753d2596-8b4c-423f-bc2e-ac2b303f1d69,9029 Second Avenue,San Antonio,TX,73310,USA,2023-08-22 00:00:00,
9dbbd2d7-351d-45fa-8556-953e488aa095,f1f1b06e-706e-4023-9abf-57d50a8581cb,244 Madison Drive,Toronto,ON,C6A 3A8,CAN,2023-09-11 00:00:00,
3a0e6d83-5789-4667-8223-ebe9f4c1c747,fd0a7b3f-1801-408e-9f2b-efc56f2b7df1,299 Monroe Lane,Philadelphia,PA,83064,USA,2024-04-25 00:00:00,
fc5c8071-e42e-43cf-af56-f29cfdac774d,8c432b3f-7fd4-4d23-98a7-57899d0a8b54,4218 Maple Drive,Houston,TX,55599,USA,2023-12-31 00:00:00,
64a8c952-099a-448d-a2c3-efef72e5db78,228b25e3-5a26-4251-a1dc-507217372a4f,612 Second Avenue,San Francisco,CA,33936,USA,2024-01-03 00:00:00,
464eb567-fd4b-4478-bea7-20c44523f14d,45a5667d-0900-446a-a321-c2a772209989,7153 Monroe Lane,Seattle,WA,66034,USA,2023-12-29 00:00:00,
ba400a6a-3b10-4e13-9c32-e0838ba3f595,ed1331eb-fdc3-4a2a-833b-368a51442a47,3913 Adams Street,Fort Worth,TX,30089,USA,2023-01-10 00:00:00,
3f6ba49d-54b4-49cd-a09a-dbe5cbe08f95,ff6d73d0-f0a0-403a-b08d-9f5bc5871d05,7375 Van Buren Road,Amsterdam,Noord-Holland,5014 BD,NLD,2024-04-15 00:00:00,
fa92a9d0-306a-4978-b97c-4c42955ea63c,df90c0ea-45e7-48f8-9ab4-86adb9cc84f9,5050 Park Avenue,Amsterdam,Noord-Holland,2309 DB,NLD,2023-01-20 00:00:00,
f73e656f-ca67-4ce8-b3cd-9b6f3e0195e5,3fdbf45b-b45f-4919-9712-adf590185ec1,1688 Pine Road,Seattle,WA,21819,USA,2023-10-14 00:00:00,
b8e8a9fb-c49a-4be2-aa34-8013b7caeec3,787b9d4b-a861-4947-b993-13ec6f2811cf,9412 Second Avenue,Los Angeles,CA,81022,USA,2023-10-21 00:00:00,
37a7c737-5995-496b-befa-c312f1d533c7,65988a9d-2894-47c9-b42d-2f4dc679a794,3713 Madison Drive,Charlotte,NC,21887,USA,2024-01-13 00:00:00,
a3b34c7e-b903-497a-b542-9a04413ed8d6,b3be44f6-ac16-4be5-8aa8-1f72f90b0a67,5084 Maple Drive,Sydney,NSW,9103,AUS,2023-06-13 00:00:00,
402132f5-8169-46af-80d5-149083001db5,5c6dabed-eeb1-499a-8af7-cb8cc14b7e50,5006 Maple Drive,Philadelphia,PA,21211,USA,2023-01-03 00:00:00,
7297f64b-80f5-45ab-9d6e-51b9b6dbda25,87d1b614-573a-49ab-b857-07194e4c06e1,4241 Van Buren Road,Vancouver,BC,F9B 9E5,CAN,2023-12-24 00:00:00,
5095b947-78cb-481d-ba68-ce7039aee1fa,5bcd77ce-0c66-4c95-8e55-789919c20fd7,9177 Maple Drive,Charlotte,NC,96949,USA,2023-06-11 00:00:00,
892d8089-7fe3-4d84-9e9c-e962f98f4c00,4f3219ba-7618-4097-a045-89bbcf53106b,5394 Washington Street,Denver,CO,68598,USA,2023-10-19 00:00:00,
86b1da89-f899-4e08-b847-e3db18f32c03,1a556109-1322-4984-b8a6-0738da27b6ce,2666 Second Avenue,Dallas,TX,50197,USA,2023-01-23 00:00:00,
9a77052f-76a2-438c-9c29-23642fb0ea26,78bb6738-c0de-4462-9d1d-a26f9226ec67,2031 Jackson Avenue,Houston,TX,93990,USA,2023-10-06 00:00:00,
3f94e8e2-0922-4945-999f-0405ff7aa358,869d1fcb-9891-40f8-83e3-c61c2d23aee2,927 Jefferson Road,London,England,SW2 3HI,GBR,2024-02-27 00:00:00,
b8e49eea-3a28-4766-b690-4984576798ff,8d5f4d1b-9fd0-4193-8139-e54eaa809610,1745 Broadway,San Jose,CA,50132,USA,2024-04-25 00:00:00,
ab7b78b7-3cb4-4a6f-9f89-3a6945162635,91a2cfb3-d598-488a-9e74-4dc9096d8906,4437 Adams Street,Fort Worth,TX,99132,USA,2023-10-03 00:00:00,
4c081f4c-05e7-4e1d-8052-b98de83ea038,dabbcdf5-366d-4638-b511-153b4717765c,1073 First Street,Charlotte,NC,60975,USA,2024-01-12 00:00:00,
396f4f4d-1583-4953-9a55-c73875fe1a47,dbd4a4fc-7d27-47d0-9085-1d9603b73fd6,4345 First Street,Sydney,NSW,9916,AUS,2023-07-06 00:00:00,
be71674b-f807-40c6-9f3e-0cdc013ab723,db35696b-3e19-4d84-a924-a2709be931ff,6626 Jackson Avenue,San Francisco,CA,82753,USA,2023-06-29 00:00:00,
fa973848-966e-451c-958c-82c0c5ac8501,92c3de23-1636-4eb9-9c22-8b05643068ae,7722 Oak Avenue,Boston,MA,93642,USA,2023-07-24 00:00:00,
efe330c6-4519-4ba0-8917-891c68efc256,2886b03e-d9a0-48ae-a307-8196f1410269,6089 Monroe Lane,Melbourne,VIC,8076,AUS,2023-06-03 00:00:00,
f58616f9-187e-4e6b-852a-2e0667bce231,9457a353-6f42-4bb8-bf55-b21e7f7c0ac5,6935 Second Avenue,Denver,CO,51088,USA,2023-06-15 00:00:00,
181f796e-fb7b-4346-b2ba-2ed645883c6e,a542e375-f46a-41e4-81c2-3a153e45bdc6,4399 Maple Drive,Toronto,ON,G1H 7C4,CAN,2024-02-29 00:00:00,
e29bff88-ba30-4db0-835b-3e07d9adf397,1209ad4a-d553-4bc7-a549-21970d3e9bdf,9694 Adams Street,Portland,OR,59328,USA,2023-04-08 00:00:00,
f08cdf1c-16ee-4511-91b2-b629c7771176,879d1d34-89ae-45b3-8941-f67f138ca4b5,6352 Van Buren Road,Charlotte,NC,61208,USA,2023-05-14 00:00:00,
d69a9d81-7843-45d1-892b-14ab2a1ed3e3,e9fc0786-5d6a-4482-b8be-b12562afa151,8129 First Street,Columbus,OH,92493,USA,2023-09-04 00:00:00,
1dfa768a-3df0-4dd9-9d2c-8b6ea82d42ee,b4d81801-7ed4-4d5d-be59-0e19f4a4bd2f,3819 Elm Street,Seattle,WA,53184,USA,2023-06-29 00:00:00,
20d1392c-b3e2-4177-ab2d-6fe55a209a04,9339eb20-026f-49ef-8728-005b8fe69ba4,9805 Adams Street,San Antonio,TX,70283,USA,2024-01-11 00:00:00,
d1919ead-c49c-4033-a795-ed461de6e423,114a4a49-ceca-458c-a6c2-3b8bcccb3620,5690 Elm Street,Los Angeles,CA,89501,USA,2023-10-14 00:00:00,
7f92a383-3f02-42b1-994f-463e01b3b791,13748715-c946-4bb2-b508-220741429ea2,6592 Pine Road,Philadelphia,PA,89943,USA,2023-12-24 00:00:00,
19f85cb9-694a-4f2f-8750-343d2b04ca52,a74e2760-f5cf-4f66-b57b-a73ca56592b4,4523 Monroe Lane,Melbourne,VIC,1603,AUS,2023-05-28 00:00:00,
c53daaf2-cefd-4b08-b4ce-dcfe3f0f965e,9929a45c-b50f-485b-8163-ec2f14d646b3,2488 Van Buren Road,Boston,MA,44253,USA,2023-09-24 00:00:00,
472f3788-4008-42c8-b3fe-1b87ec8eab01,15aef130-2c20-4ea5-852a-e92d67336208,2576 First Street,Dallas,TX,61523,USA,2024-02-12 00:00:00,
0ec52a13-99d1-4f51-a5ec-5ef2b1b3f720,e48539fd-9539-47b5-bb01-294403c339ba,202 Jackson Avenue,Philadelphia,PA,76974,USA,2023-01-31 00:00:00,
bb6d2df2-6632-4855-9e9b-6fe27fc30c52,4ead5890-e542-4d61-ade7-5493e625f8c5,1900 Park Avenue,London,England,SW17 8EA,GBR,2024-01-29 00:00:00,
b5fc46b2-9a00-41d0-b2f6-ba4893e23010,997d939d-da89-4c2d-bba6-415f10c2a7eb,7984 Broadway,San Jose,CA,18924,USA,2024-05-09 00:00:00,
50465012-0f8c-418a-a75d-715da7fdab19,27af0055-bfde-47c4-8fb3-48f902f57605,1369 Monroe Lane,Phoenix,AZ,28195,USA,2023-03-12 00:00:00,
9459e9b8-02a1-4b05-b624-08678c6b842b,e57a69f3-2d14-44c3-8933-74011fa43676,3685 Elm Street,Los Angeles,CA,86505,USA,2023-06-21 00:00:00,
28d6d051-8a2b-4ee3-b8e3-d16163fbeefc,e00ecdd1-313b-43db-b2ad-53eb97dd198f,195 Madison Drive,Denver,CO,13013,USA,2023-11-19 00:00:00,
5d54ebef-162c-43ec-a1cc-aec17f0e2a46,25365b47-6578-432a-a47c-6b922bf0f820,7301 Second Avenue,San Diego,CA,28425,USA,2023-08-13 00:00:00,
40140109-2685-4a31-8d0b-1eb2755bec17,462ee793-240a-4365-9a57-10758d27d9d0,3994 Park Avenue,Jacksonville,FL,75663,USA,2023-09-30 00:00:00,
6379842f-a797-4399-99f5-67e210c62fed,d1c43005-2226-4199-b654-0a46858059e4,7158 Adams Street,Dallas,TX,80230,USA,2023-08-27 00:00:00,
95d79532-fce4-4380-99f1-e93b25dc5f26,4eaf3cee-fcd1-435c-94df-367b623961ae,5058 Main Street,Amsterdam,Noord-Holland,4663 AH,NLD,2023-09-20 00:00:00,
3fb2544c-4909-4711-89c7-30b9babff880,409af764-0a70-4255-afd8-a8909e41df9d,1350 Elm Street,Columbus,OH,17536,USA,2023-08-27 00:00:00,
86fd4715-9f93-4232-bac3-f3ed20bf4806,516f3090-5bae-4ad1-83f0-2a46c65a3a3c,3233 Elm Street,Houston,TX,88234,USA,2023-05-03 00:00:00,
fba5a9ec-c933-436c-b5b0-08d0974b5ce4,c5303a36-6a9e-4b73-b166-14b8f1afa132,6722 Pine Road,San Antonio,TX,51734,USA,2023-05-23 00:00:00,
823fdefc-8629-4f7a-a377-5defdacf006b,2915b914-7194-4514-9a16-3b8c469b2d0e,2069 Pine Road,San Antonio,TX,12743,USA,2024-01-10 00:00:00,
75d4ecf8-598d-43a8-9191-bb0e119deae4,2a0c26ce-c6bf-47ee-9724-f9ea6ce3b8b1,4296 Pine Road,Indianapolis,IN,48611,USA,2023-03-08 00:00:00,
10124d02-cab1-491b-8097-d2f13a5e6304,f912498a-c3b8-48e8-92db-54e1a702ad5c,6658 Main Street,Philadelphia,PA,88971,USA,2024-04-29 00:00:00,
de53ac0d-2920-4a9a-a940-2924b5699f93,cf2d094a-8e1e-4fdc-a6f6-3b3f748bf5eb,8214 Cedar Lane,Los Angeles,CA,74119,USA,2023-06-25 00:00:00,
67582fd3-2b60-47d0-954f-a2d411676c9e,98cae836-58ab-431c-9601-96714489e443,2093 Elm Street,Sydney,NSW,5933,AUS,2023-11-02 00:00:00,
eb1dfe55-3293-47dc-a28b-767531c3c9d3,127ca776-e7ff-4802-b49c-fe33308ac564,9519 Van Buren Road,Phoenix,AZ,84026,USA,2023-06-02 00:00:00,
442a9078-e69f-4395-b0f2-5823addcc32f,519fc9ee-e20b-44aa-b0dc-e91c097690aa,4560 Cedar Lane,Tokyo,Tokyo,519-6397,JPN,2023-09-02 00:00:00,
cc87924c-6da0-4529-b91e-3e5438c4118f,b07b6bbe-7302-4e2e-8bda-8c00ef11dafa,6163 Oak Avenue,Jacksonville,FL,95376,USA,2024-01-04 00:00:00,
a503534f-8157-42e0-af4f-22d757c122b4,3dddf30f-8f3e-4f10-8b6c-2eafd743d1bf,277 Monroe Lane,Los Angeles,CA,24404,USA,2023-03-18 00:00:00,
39e3dae6-8d47-437b-841c-0ebfd9f0bac8,b4f1c8ac-9ee4-4c36-a6a0-cec10e9c6e7d,9775 Oak Avenue,Paris,Île-de-FRA,75828,FRA,2024-04-03 00:00:00,
b0376f10-3162-4253-82ee-dfe24ff4433d,086fc749-6d66-4080-a73d-4d3fb50ebda1,9154 First Street,Dallas,TX,31310,USA,2024-03-24 00:00:00,
a9ee0a05-04ff-4ab5-b40e-37c7793dd8bd,10ad066a-c647-47d3-857b-365414519731,2825 Main Street,Phoenix,AZ,80309,USA,2023-05-23 00:00:00,
58287193-d4d8-419d-b94a-8c00658890f2,eb15b9dd-8282-49d3-8983-cf4c2e354729,8345 Van Buren Road,Houston,TX,64488,USA,2023-08-27 00:00:00,
fc7da138-da64-48f2-9f16-a34060b24471,62f1f9fc-4dac-47ba-b9a7-76c5adf2f4f0,637 Washington Street,Denver,CO,24001,USA,2023-12-16 00:00:00,
f12fd405-7488-47f3-afb5-f1ec0e144acc,70f64f65-a844-4c6b-90aa-dccb97d7f283,3291 Jefferson Road,Paris,Île-de-FRA,31254,FRA,2024-02-11 00:00:00,
b55ae1e5-4fc0-45a3-99d1-5be8b8c26d54,e9f15ffb-7177-400b-b7a1-61aa7a68c8b7,6978 Park Avenue,Paris,Île-de-FRA,89969,FRA,2024-01-27 00:00:00,
077b2544-c10e-46ba-83b3-c138d8c5058d,8587dee0-c7a5-41f2-a05b-c717bb233545,9330 Pine Road,Austin,TX,50429,USA,2023-06-26 00:00:00,
8bd16091-e45d-4fd0-96a3-011ef90e63a8,ae30fadb-2098-4f2c-b468-bf9acb5854bc,1548 Main Street,Philadelphia,PA,81653,USA,2023-08-11 00:00:00,
bc8b8870-0366-4bd1-ab04-1bf709d63610,e748771f-cd10-41e0-aba4-8f069f15aad5,3767 Monroe Lane,Charlotte,NC,66960,USA,2024-04-22 00:00:00,
35ce19bb-925b-4e03-ae18-17b3d89f542b,b41f4d21-672e-4549-967b-cae28fda8e23,8816 First Street,Los Angeles,CA,91267,USA,2023-03-18 00:00:00,
023dfe62-39ae-42e9-8a8c-759faea4e6f5,9cfa7807-1375-4d59-a00d-20d9ab7e74be,6724 Elm Street,Dallas,TX,25003,USA,2023-03-05 00:00:00,
f5e63e51-c9f3-426f-b123-bea41224598d,9b2f0396-4bb4-4224-bacf-c7be7323f471,6599 Washington Street,Chicago,IL,46270,USA,2023-10-24 00:00:00,
19a38101-5992-4f5c-bf52-dcbeef97a4eb,085d708b-995e-42b2-9fbd-db734d9a5c84,9569 Oak Avenue,Austin,TX,86172,USA,2023-08-06 00:00:00,
4cdcc862-c8c9-4fea-9ea2-6c897db7dfde,20968c93-d509-4491-9ebc-c63cd310e7e3,1095 Cedar Lane,New York,NY,46280,USA,2023-08-25 00:00:00,
efbb9392-f03b-4581-b70a-9cf450d37552,c708debb-bcbb-4f5a-b919-2e1458836883,5118 Maple Drive,Berlin,Berlin,45906,DEU,2023-05-30 00:00:00,
5e3a5c06-c2f2-445a-a14d-07aa124c63a2,67720b13-588a-498f-9081-5e43e41b50c9,2895 Madison Drive,Phoenix,AZ,12403,USA,2023-12-03 00:00:00,
36ab29c3-fc53-42b0-b7b4-8cd62f3ce544,6142c75e-1418-428a-a895-368362e85a50,9187 Jefferson Road,New York,NY,33349,USA,2024-01-09 00:00:00,
